country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Japan,JP,2025-10-26,Films,2,A HOUSE OF DYNAMITE,,1
Japan,JP,2025-10-26,Films,3,The Elixir,,1
Japan,JP,2025-10-26,Films,4,Good News,,2
Japan,JP,2025-10-26,Films,5,HELL DOGS - IN THE HOUSE OF BAMBOO -,,9
Japan,JP,2025-10-26,Films,6,KPop Demon Hunters,,18
Japan,JP,2025-10-26,Films,7,The Woman in Cabin 10,,3
Japan,JP,2025-10-26,Films,8,Don't Say a Word,,1
Japan,JP,2025-10-26,Films,9,Chainsaw Man – The Compilation,,7
Japan,JP,2025-10-26,Films,10,Sin and Evil,,6
Japan,JP,2025-10-26,TV,1,Just a Bit Espers,Just a Bit Espers: Season 1,1
Japan,JP,2025-10-26,TV,2,Romantics Anonymous,Romantics Anonymous: Season 1,2
Japan,JP,2025-10-26,TV,3,One-Punch Man,One-Punch Man: Season 3,1
Japan,JP,2025-10-26,TV,4,Campfire Cooking in Another World with My Absurd Skill,Campfire Cooking in Another World with My Absurd Skill: Season 2,1
Japan,JP,2025-10-26,TV,5,SPY x FAMILY,SPY x FAMILY: Season 3,3
Japan,JP,2025-10-26,TV,6,Kingdom,Kingdom: Series 6,3
Japan,JP,2025-10-26,TV,7,Passing the Reins,Passing the Reins: Season 1,2
Japan,JP,2025-10-26,TV,8,"Backstabbed in a Backwater Dungeon: My Trusted Companions Tried to Kill Me, but Thanks to the Gift of an Unlimited Gacha I Got LVL 9999 Friends and Am Out for Revenge on My Former Party Members and the World","Backstabbed in a Backwater Dungeon: My Trusted Companions Tried to Kill Me, but Thanks to the Gift of an Unlimited Gacha I Got LVL 9999 Friends and Am Out for Revenge on My Former Party Members and the World: Season 1",2
Japan,JP,2025-10-26,TV,9,My Hero Academia,My Hero Academia: Final Season,3
Japan,JP,2025-10-26,TV,10,Rondo Behind the Final Curtain,Rondo Behind the Final Curtain: Season 1,2
Japan,JP,2025-10-19,Films,1,All About Suomi,,1
Japan,JP,2025-10-19,Films,2,The Woman in Cabin 10,,2
Japan,JP,2025-10-19,Films,3,HELL DOGS - IN THE HOUSE OF BAMBOO -,,8
Japan,JP,2025-10-19,Films,4,KPop Demon Hunters,,17
Japan,JP,2025-10-19,Films,5,Chainsaw Man – The Compilation,,6
Japan,JP,2025-10-19,Films,6,Caramelo,,2
Japan,JP,2025-10-19,Films,7,Good News,,1
Japan,JP,2025-10-19,Films,8,Sin and Evil,,5
Japan,JP,2025-10-19,Films,9,Mantis,,4
Japan,JP,2025-10-19,Films,10,My Happy Marriage,,5
Japan,JP,2025-10-19,TV,1,Romantics Anonymous,Romantics Anonymous: Season 1,1
Japan,JP,2025-10-19,TV,2,SPY x FAMILY,SPY x FAMILY: Season 3,2
Japan,JP,2025-10-19,TV,3,Kingdom,Kingdom: Series 6,2
Japan,JP,2025-10-19,TV,4,"Backstabbed in a Backwater Dungeon: My Trusted Companions Tried to Kill Me, but Thanks to the Gift of an Unlimited Gacha I Got LVL 9999 Friends and Am Out for Revenge on My Former Party Members and the World","Backstabbed in a Backwater Dungeon: My Trusted Companions Tried to Kill Me, but Thanks to the Gift of an Unlimited Gacha I Got LVL 9999 Friends and Am Out for Revenge on My Former Party Members and the World: Season 1",1
Japan,JP,2025-10-19,TV,5,Passing the Reins,Passing the Reins: Season 1,1
Japan,JP,2025-10-19,TV,6,My Hero Academia,My Hero Academia: Final Season,2
Japan,JP,2025-10-19,TV,7,GINTAMA - Mr. Ginpachi’s Zany Class,GINTAMA - Mr. Ginpachi’s Zany Class: Season 1,1
Japan,JP,2025-10-19,TV,8,Alice in Borderland,Alice in Borderland: Season 3,4
Japan,JP,2025-10-19,TV,9,Rondo Behind the Final Curtain,Rondo Behind the Final Curtain: Season 1,1
Japan,JP,2025-10-19,TV,10,Typhoon Family,Typhoon Family: Limited Series,1
Japan,JP,2025-10-12,Films,1,Chainsaw Man – The Compilation,,5
Japan,JP,2025-10-12,Films,2,KPop Demon Hunters,,16
Japan,JP,2025-10-12,Films,3,The Woman in Cabin 10,,1
Japan,JP,2025-10-12,Films,4,Mantis,,3
Japan,JP,2025-10-12,Films,5,Sin and Evil,,4
Japan,JP,2025-10-12,Films,6,HELL DOGS - IN THE HOUSE OF BAMBOO -,,7
Japan,JP,2025-10-12,Films,7,Caramelo,,1
Japan,JP,2025-10-12,Films,8,My Happy Marriage,,4
Japan,JP,2025-10-12,Films,9,Madame Web,,2
Japan,JP,2025-10-12,Films,10,Migration,,1
Japan,JP,2025-10-12,TV,1,SPY x FAMILY,SPY x FAMILY: Season 3,1
Japan,JP,2025-10-12,TV,2,Kingdom,Kingdom: Series 6,1
Japan,JP,2025-10-12,TV,3,My Hero Academia,My Hero Academia: Final Season,1
Japan,JP,2025-10-12,TV,4,Alice in Borderland,Alice in Borderland: Season 3,3
Japan,JP,2025-10-12,TV,5,When Marriages Fracture,When Marriages Fracture: Season 1,1
Japan,JP,2025-10-12,TV,6,May I Ask for One Final Thing?,May I Ask for One Final Thing?: Season 1,1
Japan,JP,2025-10-12,TV,7,"Genie, Make a Wish","Genie, Make a Wish: Season 1",1
Japan,JP,2025-10-12,TV,8,In-House Executioner~She Eliminates the Enemies~,In-House Executioner~She Eliminates the Enemies~: Season 1,2
Japan,JP,2025-10-12,TV,9,Headhunted to Another World: From Salaryman to Big Four!,Headhunted to Another World: From Salaryman to Big Four!: Season 1,1
Japan,JP,2025-10-12,TV,10,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",7
Japan,JP,2025-10-05,Films,1,Mantis,,2
Japan,JP,2025-10-05,Films,2,Chainsaw Man – The Compilation,,4
Japan,JP,2025-10-05,Films,3,KPop Demon Hunters,,15
Japan,JP,2025-10-05,Films,4,Sin and Evil,,3
Japan,JP,2025-10-05,Films,5,Madame Web,,1
Japan,JP,2025-10-05,Films,6,Man on Fire,,2
Japan,JP,2025-10-05,Films,7,My Happy Marriage,,3
Japan,JP,2025-10-05,Films,8,Organ Child,,1
Japan,JP,2025-10-05,Films,9,French Lover,,1
Japan,JP,2025-10-05,Films,10,The Last Town We Saw,The Last Town We Saw: Season 1,3
Japan,JP,2025-10-05,TV,1,Alice in Borderland,Alice in Borderland: Season 3,2
Japan,JP,2025-10-05,TV,2,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",6
Japan,JP,2025-10-05,TV,3,Miss King,Miss King: Season 1,1
Japan,JP,2025-10-05,TV,4,The Strongest Magician in the Demon Lord's Army Was a Human,The Strongest Magician in the Demon Lord's Army Was a Human: Season 1,1
Japan,JP,2025-10-05,TV,5,In-House Executioner~She Eliminates the Enemies~,In-House Executioner~She Eliminates the Enemies~: Season 1,1
Japan,JP,2025-10-05,TV,6,Alice in Borderland,Alice in Borderland: Season 1,5
Japan,JP,2025-10-05,TV,7,Alice in Borderland,Alice in Borderland: Season 2,8
Japan,JP,2025-10-05,TV,8,Pray Speak What Has Happened,Pray Speak What Has Happened: Season 1,1
Japan,JP,2025-10-05,TV,9,Kaiju No. 8,Kaiju No. 8: Season 2,12
Japan,JP,2025-10-05,TV,10,The Reincarnation Of The Strongest Exorcist In Another World,The Reincarnation Of The Strongest Exorcist In Another World: Season 1,2
Japan,JP,2025-09-28,Films,1,Sin and Evil,,2
Japan,JP,2025-09-28,Films,2,The Last Town We Saw,The Last Town We Saw: Season 1,2
Japan,JP,2025-09-28,Films,3,Chainsaw Man – The Compilation,,3
Japan,JP,2025-09-28,Films,4,My Happy Marriage,,2
Japan,JP,2025-09-28,Films,5,Mantis,,1
Japan,JP,2025-09-28,Films,6,KPop Demon Hunters,,14
Japan,JP,2025-09-28,Films,7,Man on Fire,,1
Japan,JP,2025-09-28,Films,8,Seventh Son,,3
Japan,JP,2025-09-28,Films,9,Black Crow 1,,3
Japan,JP,2025-09-28,Films,10,Black Crow 2,,2
Japan,JP,2025-09-28,TV,1,Alice in Borderland,Alice in Borderland: Season 3,1
Japan,JP,2025-09-28,TV,2,The Reincarnation Of The Strongest Exorcist In Another World,The Reincarnation Of The Strongest Exorcist In Another World: Season 1,1
Japan,JP,2025-09-28,TV,3,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",5
Japan,JP,2025-09-28,TV,4,HANA-KIMI,HANA-KIMI: Season 1,2
Japan,JP,2025-09-28,TV,5,After School Doctor,After School Doctor: -Autumn 2025-,1
Japan,JP,2025-09-28,TV,6,Kaiju No. 8,Kaiju No. 8: Season 2,11
Japan,JP,2025-09-28,TV,7,Alice in Borderland,Alice in Borderland: Season 1,4
Japan,JP,2025-09-28,TV,8,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,11
Japan,JP,2025-09-28,TV,9,Alice in Borderland,Alice in Borderland: Season 2,7
Japan,JP,2025-09-28,TV,10,Glass Heart,Glass Heart: Season 1,8
Japan,JP,2025-09-21,Films,1,Chainsaw Man – The Compilation,,2
Japan,JP,2025-09-21,Films,2,My Happy Marriage,,1
Japan,JP,2025-09-21,Films,3,Sin and Evil,,1
Japan,JP,2025-09-21,Films,4,Black Crow 1,,2
Japan,JP,2025-09-21,Films,5,KPop Demon Hunters,,13
Japan,JP,2025-09-21,Films,6,The Last Town We Saw,The Last Town We Saw: Season 1,1
Japan,JP,2025-09-21,Films,7,Black Crow 2,,1
Japan,JP,2025-09-21,Films,8,Black Crow3,,2
Japan,JP,2025-09-21,Films,9,Black Crow0,,2
Japan,JP,2025-09-21,Films,10,Mafia Mamma,,1
Japan,JP,2025-09-21,TV,1,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",4
Japan,JP,2025-09-21,TV,2,HANA-KIMI,HANA-KIMI: Season 1,1
Japan,JP,2025-09-21,TV,3,DAN DA DAN,DAN DA DAN: Season 2,11
Japan,JP,2025-09-21,TV,4,Kaiju No. 8,Kaiju No. 8: Season 2,10
Japan,JP,2025-09-21,TV,5,Kiss or Die,Kiss or Die: Season 1,2
Japan,JP,2025-09-21,TV,6,Tokyo Tarareba Girls,Tokyo Tarareba Girls: Season 1,1
Japan,JP,2025-09-21,TV,7,You and Everything Else,You and Everything Else: Limited Series,1
Japan,JP,2025-09-21,TV,8,Black Leather Notebook(2017),Black Leather Notebook(2017): Season 1,2
Japan,JP,2025-09-21,TV,9,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,10
Japan,JP,2025-09-21,TV,10,Glass Heart,Glass Heart: Season 1,7
Japan,JP,2025-09-14,Films,1,Chainsaw Man – The Compilation,,1
Japan,JP,2025-09-14,Films,2,KPop Demon Hunters,,12
Japan,JP,2025-09-14,Films,3,Honeko Akabane’s Bodyguards,,2
Japan,JP,2025-09-14,Films,4,Hey Handsome!! The Movie,,2
Japan,JP,2025-09-14,Films,5,Love Untangled,,3
Japan,JP,2025-09-14,Films,6,Black Crow 1,,1
Japan,JP,2025-09-14,Films,7,Black Crow0,,1
Japan,JP,2025-09-14,Films,8,City Hunter,,8
Japan,JP,2025-09-14,Films,9,Black Crow3,,1
Japan,JP,2025-09-14,Films,10,The Thursday Murder Club,,3
Japan,JP,2025-09-14,TV,1,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",3
Japan,JP,2025-09-14,TV,2,Kiss or Die,Kiss or Die: Season 1,1
Japan,JP,2025-09-14,TV,3,Atypical Crime Investigator Hinako Todo,Atypical Crime Investigator Hinako Todo: Season 1,2
Japan,JP,2025-09-14,TV,4,DAN DA DAN,DAN DA DAN: Season 2,10
Japan,JP,2025-09-14,TV,5,Kaiju No. 8,Kaiju No. 8: Season 2,9
Japan,JP,2025-09-14,TV,6,Wednesday,Wednesday: Season 2,5
Japan,JP,2025-09-14,TV,7,Beyond the Bar,Beyond the Bar: Limited Series,6
Japan,JP,2025-09-14,TV,8,Their Marriage,Their Marriage: Season 1,9
Japan,JP,2025-09-14,TV,9,Black Leather Notebook(2017),Black Leather Notebook(2017): Season 1,1
Japan,JP,2025-09-14,TV,10,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,9
Japan,JP,2025-09-07,Films,1,Honeko Akabane’s Bodyguards,,1
Japan,JP,2025-09-07,Films,2,Hey Handsome!! The Movie,,1
Japan,JP,2025-09-07,Films,3,Love Untangled,,2
Japan,JP,2025-09-07,Films,4,KPop Demon Hunters,,11
Japan,JP,2025-09-07,Films,5,The Thursday Murder Club,,2
Japan,JP,2025-09-07,Films,6,Five Nights at Freddy's,,1
Japan,JP,2025-09-07,Films,7,Tokyo MER: Mobile Emergency Room - The Movie,,7
Japan,JP,2025-09-07,Films,8,PAW Patrol: The Mighty Movie,,4
Japan,JP,2025-09-07,Films,9,Hokusai,,1
Japan,JP,2025-09-07,Films,10,Fast & Furious Presents: Hobbs & Shaw,,6
Japan,JP,2025-09-07,TV,1,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",2
Japan,JP,2025-09-07,TV,2,Wednesday,Wednesday: Season 2,4
Japan,JP,2025-09-07,TV,3,Atypical Crime Investigator Hinako Todo,Atypical Crime Investigator Hinako Todo: Season 1,1
Japan,JP,2025-09-07,TV,4,DAN DA DAN,DAN DA DAN: Season 2,9
Japan,JP,2025-09-07,TV,5,Siren,Siren: Season 1,1
Japan,JP,2025-09-07,TV,6,Kaiju No. 8,Kaiju No. 8: Season 2,8
Japan,JP,2025-09-07,TV,7,Beyond the Bar,Beyond the Bar: Limited Series,5
Japan,JP,2025-09-07,TV,8,Glass Heart,Glass Heart: Season 1,6
Japan,JP,2025-09-07,TV,9,Their Marriage,Their Marriage: Season 1,8
Japan,JP,2025-09-07,TV,10,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,8
Japan,JP,2025-08-31,Films,1,KPop Demon Hunters,,10
Japan,JP,2025-08-31,Films,2,The Thursday Murder Club,,1
Japan,JP,2025-08-31,Films,3,Ya Boy Kongming! The Movie,,1
Japan,JP,2025-08-31,Films,4,Love Untangled,,1
Japan,JP,2025-08-31,Films,5,Revolver Lily,,3
Japan,JP,2025-08-31,Films,6,PAW Patrol: The Mighty Movie,,3
Japan,JP,2025-08-31,Films,7,Tokyo MER: Mobile Emergency Room - The Movie,,6
Japan,JP,2025-08-31,Films,8,Crayon Shin-chan the Movie: Our Dinosaur Diary,,5
Japan,JP,2025-08-31,Films,9,Fall for Me,,1
Japan,JP,2025-08-31,Films,10,The Art of Racing in the Rain,,1
Japan,JP,2025-08-31,TV,1,"Bon Appétit, Your Majesty","Bon Appétit, Your Majesty: Limited Series",1
Japan,JP,2025-08-31,TV,2,DAN DA DAN,DAN DA DAN: Season 2,8
Japan,JP,2025-08-31,TV,3,Kaiju No. 8,Kaiju No. 8: Season 2,7
Japan,JP,2025-08-31,TV,4,The Unaware Atelier Meister,The Unaware Atelier Meister: Season 1,2
Japan,JP,2025-08-31,TV,5,Beyond the Bar,Beyond the Bar: Limited Series,4
Japan,JP,2025-08-31,TV,6,Glass Heart,Glass Heart: Season 1,5
Japan,JP,2025-08-31,TV,7,Their Marriage,Their Marriage: Season 1,7
Japan,JP,2025-08-31,TV,8,Believe: Bridge to the Future,Believe: Bridge to the Future: Season 1,2
Japan,JP,2025-08-31,TV,9,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,7
Japan,JP,2025-08-31,TV,10,Gachiakuta,Gachiakuta: Season 1,2
Japan,JP,2025-08-24,Films,1,Revolver Lily,,2
Japan,JP,2025-08-24,Films,2,KPop Demon Hunters,,9
Japan,JP,2025-08-24,Films,3,PAW Patrol: The Mighty Movie,,2
Japan,JP,2025-08-24,Films,4,Crayon Shin-chan the Movie: Our Dinosaur Diary,,4
Japan,JP,2025-08-24,Films,5,Tokyo MER: Mobile Emergency Room - The Movie,,5
Japan,JP,2025-08-24,Films,6,Run For Money The Movie,,1
Japan,JP,2025-08-24,Films,7,Taxi,,1
Japan,JP,2025-08-24,Films,8,Inside,,1
Japan,JP,2025-08-24,Films,9,Grave of the Fireflies,,4
Japan,JP,2025-08-24,Films,10,Welcome to Sudden Death,,1
Japan,JP,2025-08-24,TV,1,DAN DA DAN,DAN DA DAN: Season 2,7
Japan,JP,2025-08-24,TV,2,Believe: Bridge to the Future,Believe: Bridge to the Future: Season 1,1
Japan,JP,2025-08-24,TV,3,Glass Heart,Glass Heart: Season 1,4
Japan,JP,2025-08-24,TV,4,The Unaware Atelier Meister,The Unaware Atelier Meister: Season 1,1
Japan,JP,2025-08-24,TV,5,Kaiju No. 8,Kaiju No. 8: Season 2,6
Japan,JP,2025-08-24,TV,6,Beyond the Bar,Beyond the Bar: Limited Series,3
Japan,JP,2025-08-24,TV,7,Their Marriage,Their Marriage: Season 1,6
Japan,JP,2025-08-24,TV,8,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,6
Japan,JP,2025-08-24,TV,9,Wednesday,Wednesday: Season 2,3
Japan,JP,2025-08-24,TV,10,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Hashira Training Arc,16
Japan,JP,2025-08-17,Films,1,Revolver Lily,,1
Japan,JP,2025-08-17,Films,2,Crayon Shin-chan the Movie: Our Dinosaur Diary,,3
Japan,JP,2025-08-17,Films,3,Tokyo MER: Mobile Emergency Room - The Movie,,4
Japan,JP,2025-08-17,Films,4,KPop Demon Hunters,,8
Japan,JP,2025-08-17,Films,5,PAW Patrol: The Mighty Movie,,1
Japan,JP,2025-08-17,Films,6,Grave of the Fireflies,,3
Japan,JP,2025-08-17,Films,7,My Hero Academia: You're Next,,3
Japan,JP,2025-08-17,Films,8,Elektra,,1
Japan,JP,2025-08-17,Films,9,Shin Jigen! Crayon Shin-chan the Movie,,2
Japan,JP,2025-08-17,Films,10,Mononoke The Movie: Chapter II - The Ashes of Rage,,1
Japan,JP,2025-08-17,TV,1,Glass Heart,Glass Heart: Season 1,3
Japan,JP,2025-08-17,TV,2,Wednesday,Wednesday: Season 2,2
Japan,JP,2025-08-17,TV,3,DAN DA DAN,DAN DA DAN: Season 2,6
Japan,JP,2025-08-17,TV,4,Kaiju No. 8,Kaiju No. 8: Season 2,5
Japan,JP,2025-08-17,TV,5,Beyond the Bar,Beyond the Bar: Limited Series,2
Japan,JP,2025-08-17,TV,6,The Too-Perfect Saint: Tossed Aside by My Fiancé and Sold to Another Kingdom,The Too-Perfect Saint: Tossed Aside by My Fiancé and Sold to Another Kingdom: Season 1,1
Japan,JP,2025-08-17,TV,7,Their Marriage,Their Marriage: Season 1,5
Japan,JP,2025-08-17,TV,8,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Hashira Training Arc,15
Japan,JP,2025-08-17,TV,9,The 19th Medical Chart,The 19th Medical Chart: Season 1,4
Japan,JP,2025-08-17,TV,10,Wednesday,Wednesday: Season 1,7
Japan,JP,2025-08-10,Films,1,Crayon Shin-chan the Movie: Our Dinosaur Diary,,2
Japan,JP,2025-08-10,Films,2,Shin Jigen! Crayon Shin-chan the Movie,,1
Japan,JP,2025-08-10,Films,3,My Hero Academia: You're Next,,2
Japan,JP,2025-08-10,Films,4,Tokyo MER: Mobile Emergency Room - The Movie,,3
Japan,JP,2025-08-10,Films,5,KPop Demon Hunters,,7
Japan,JP,2025-08-10,Films,6,My Oxford Year,,1
Japan,JP,2025-08-10,Films,7,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,6
Japan,JP,2025-08-10,Films,8,Tang,,1
Japan,JP,2025-08-10,Films,9,Dolittle,,2
Japan,JP,2025-08-10,Films,10,Godzilla x Kong: The New Empire,,3
Japan,JP,2025-08-10,TV,1,Glass Heart,Glass Heart: Season 1,2
Japan,JP,2025-08-10,TV,2,Wednesday,Wednesday: Season 2,1
Japan,JP,2025-08-10,TV,3,DAN DA DAN,DAN DA DAN: Season 2,5
Japan,JP,2025-08-10,TV,4,Kaiju No. 8,Kaiju No. 8: Season 2,4
Japan,JP,2025-08-10,TV,5,Beyond the Bar,Beyond the Bar: Limited Series,1
Japan,JP,2025-08-10,TV,6,The 19th Medical Chart,The 19th Medical Chart: Season 1,3
Japan,JP,2025-08-10,TV,7,Their Marriage,Their Marriage: Season 1,4
Japan,JP,2025-08-10,TV,8,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Hashira Training Arc,14
Japan,JP,2025-08-10,TV,9,The Summer Hikaru Died,The Summer Hikaru Died: Season 1,5
Japan,JP,2025-08-10,TV,10,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,5
Japan,JP,2025-08-03,Films,1,Tokyo MER: Mobile Emergency Room - The Movie,,2
Japan,JP,2025-08-03,Films,2,Godzilla x Kong: The New Empire,,2
Japan,JP,2025-08-03,Films,3,Flightplan,,1
Japan,JP,2025-08-03,Films,4,KPop Demon Hunters,,6
Japan,JP,2025-08-03,Films,5,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,5
Japan,JP,2025-08-03,Films,6,Wall to Wall,,3
Japan,JP,2025-08-03,Films,7,My Hero Academia: You're Next,,1
Japan,JP,2025-08-03,Films,8,Crayon Shin-chan the Movie: Our Dinosaur Diary,,1
Japan,JP,2025-08-03,Films,9,Kingdom: Return of The Great General,,4
Japan,JP,2025-08-03,Films,10,Happy Gilmore 2,,1
Japan,JP,2025-08-03,TV,1,DAN DA DAN,DAN DA DAN: Season 2,4
Japan,JP,2025-08-03,TV,2,Kaiju No. 8,Kaiju No. 8: Season 2,3
Japan,JP,2025-08-03,TV,3,Glass Heart,Glass Heart: Season 1,1
Japan,JP,2025-08-03,TV,4,The 19th Medical Chart,The 19th Medical Chart: Season 1,2
Japan,JP,2025-08-03,TV,5,Their Marriage,Their Marriage: Season 1,3
Japan,JP,2025-08-03,TV,6,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Hashira Training Arc,13
Japan,JP,2025-08-03,TV,7,The Summer Hikaru Died,The Summer Hikaru Died: Season 1,4
Japan,JP,2025-08-03,TV,8,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,4
Japan,JP,2025-08-03,TV,9,Takopi's Original Sin,Takopi's Original Sin: Season 1,5
Japan,JP,2025-08-03,TV,10,Tougen Anki,,2
Japan,JP,2025-07-27,Films,1,Wall to Wall,,2
Japan,JP,2025-07-27,Films,2,Tokyo MER: Mobile Emergency Room - The Movie,,1
Japan,JP,2025-07-27,Films,3,Godzilla x Kong: The New Empire,,1
Japan,JP,2025-07-27,Films,4,KPop Demon Hunters,,5
Japan,JP,2025-07-27,Films,5,Kingdom: Return of The Great General,,3
Japan,JP,2025-07-27,Films,6,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,4
Japan,JP,2025-07-27,Films,7,Grave of the Fireflies,,2
Japan,JP,2025-07-27,Films,8,Brick,,3
Japan,JP,2025-07-27,Films,9,Ghost Cat Anzu,,1
Japan,JP,2025-07-27,Films,10,Cells At Work!,,7
Japan,JP,2025-07-27,TV,1,Kaiju No. 8,Kaiju No. 8: Season 2,2
Japan,JP,2025-07-27,TV,2,DAN DA DAN,DAN DA DAN: Season 2,3
Japan,JP,2025-07-27,TV,3,Their Marriage,Their Marriage: Season 1,2
Japan,JP,2025-07-27,TV,4,The Summer Hikaru Died,The Summer Hikaru Died: Season 1,3
Japan,JP,2025-07-27,TV,5,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Hashira Training Arc,12
Japan,JP,2025-07-27,TV,6,Tougen Anki,,1
Japan,JP,2025-07-27,TV,7,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,3
Japan,JP,2025-07-27,TV,8,Takopi's Original Sin,Takopi's Original Sin: Season 1,4
Japan,JP,2025-07-27,TV,9,My Dress-Up Darling,My Dress-Up Darling: Season 2,2
Japan,JP,2025-07-27,TV,10,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability: Season 2,2
Japan,JP,2025-07-20,Films,1,Kingdom: Return of The Great General,,2
Japan,JP,2025-07-20,Films,2,Grave of the Fireflies,,1
Japan,JP,2025-07-20,Films,3,Wall to Wall,,1
Japan,JP,2025-07-20,Films,4,Brick,,2
Japan,JP,2025-07-20,Films,5,The Expendables 4,,2
Japan,JP,2025-07-20,Films,6,KPop Demon Hunters,,4
Japan,JP,2025-07-20,Films,7,Almost Cops,,1
Japan,JP,2025-07-20,Films,8,Cells At Work!,,6
Japan,JP,2025-07-20,Films,9,The Old Guard 2,,3
Japan,JP,2025-07-20,Films,10,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,3
Japan,JP,2025-07-20,TV,1,The 19th Medical Chart,The 19th Medical Chart: Season 1,1
Japan,JP,2025-07-20,TV,2,DAN DA DAN,DAN DA DAN: Season 2,2
Japan,JP,2025-07-20,TV,3,Their Marriage,Their Marriage: Season 1,1
Japan,JP,2025-07-20,TV,4,The Summer Hikaru Died,The Summer Hikaru Died: Season 1,2
Japan,JP,2025-07-20,TV,5,My Dress-Up Darling,My Dress-Up Darling: Season 2,1
Japan,JP,2025-07-20,TV,6,Kaiju No. 8,Kaiju No. 8: Season 2,1
Japan,JP,2025-07-20,TV,7,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,2
Japan,JP,2025-07-20,TV,8,Gachiakuta,Gachiakuta: Season 1,1
Japan,JP,2025-07-20,TV,9,Takopi's Original Sin,Takopi's Original Sin: Season 1,3
Japan,JP,2025-07-20,TV,10,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability: Season 2,1
Japan,JP,2025-07-13,Films,1,Kingdom: Return of The Great General,,1
Japan,JP,2025-07-13,Films,2,The Expendables 4,,1
Japan,JP,2025-07-13,Films,3,The Old Guard 2,,2
Japan,JP,2025-07-13,Films,4,Brick,,1
Japan,JP,2025-07-13,Films,5,Ziam,,1
Japan,JP,2025-07-13,Films,6,The Old Guard,,2
Japan,JP,2025-07-13,Films,7,KPop Demon Hunters,,3
Japan,JP,2025-07-13,Films,8,Cells At Work!,,5
Japan,JP,2025-07-13,Films,9,Paw Patrol: The Movie,,6
Japan,JP,2025-07-13,Films,10,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,2
Japan,JP,2025-07-13,TV,1,DAN DA DAN,DAN DA DAN: Season 2,1
Japan,JP,2025-07-13,TV,2,The Summer Hikaru Died,The Summer Hikaru Died: Season 1,1
Japan,JP,2025-07-13,TV,3,Squid Game,Squid Game: Season 3,3
Japan,JP,2025-07-13,TV,4,The Fragrant Flower Blooms With Dignity,The Fragrant Flower Blooms With Dignity: Season 1,1
Japan,JP,2025-07-13,TV,5,Takopi's Original Sin,Takopi's Original Sin: Season 1,2
